record_id,title,source_name,source_type,url,external_id,narrative_type,source_label,evidence_summary,review_reason
2314,supernatural in Below And On Top and Other Stories,Project Gutenberg Australia,public_domain_ebook,https://gutenberg.net.au/ebooks05/0501011.txt,sprint-pga-dyson-below-and-o:pga-dyson-below-and-on-top:supernatural:017,apparition_account,supernatural,"whole council of doctors, consequently the best speed was a slow trot; but the crowd had a diversion in Houten, who continued in an unconscious condition, and whose head showed several bad wounds. Evidently the stranger below had made a good fight for it. Dickie's mind was in volcanic condition, throwing up many theories, but he clung to his faith in Sim's ghost, and awaited developments. These people were flying in the face of the supernatural; Houten was there to teach them what they might exp",possible_non_humanoid_origin_story_marked_first_class
2315,supernatural in Below And On Top and Other Stories,Project Gutenberg Australia,public_domain_ebook,https://gutenberg.net.au/ebooks05/0501011.txt,sprint-pga-dyson-below-and-o:pga-dyson-below-and-on-top:supernatural:018,apparition_account,supernatural,"s, but he clung to his faith in Sim's ghost, and awaited developments. These people were flying in the face of the supernatural; Houten was there to teach them what they might expect--no one would heed him. ""Ease her!"" cried Tinker Smith, and again a face came up out of the darkness of the mine, and Dickie started forward. This time the face was that of the ghost--its eyes fixed on Dick menacingly; and Dick met them bravely, and he shook his head in answer to the accusation he saw there. Sim's g",possible_non_humanoid_origin_story_marked_first_class
2319,apparition in Below And On Top and Other Stories,Project Gutenberg Australia,public_domain_ebook,https://gutenberg.net.au/ebooks05/0501011.txt,sprint-pga-dyson-below-and-o:pga-dyson-below-and-on-top:apparition:022,spirit_person_narrative,apparition,"s exuberant fiction. Their feet made no sound upon the soft floor of the drive, and gradually Dickie drifted into silence. He was thinking of Sim, and a great excitement possessed him as they advanced along the apparently interminable tunnel. Then, as they turned a curve, with the suddenness of a lime-light picture flashed upon a screen the two boys saw the apparition of a man start out of the darkness. The figure stood by the left-hand side of the drive, in a pale light, the origin of which Dic",possible_non_humanoid_origin_story_marked_first_class
2320,apparition in Below And On Top and Other Stories,Project Gutenberg Australia,public_domain_ebook,https://gutenberg.net.au/ebooks05/0501011.txt,sprint-pga-dyson-below-and-o:pga-dyson-below-and-on-top:apparition:023,spirit_person_narrative,apparition,"by her preliminary announcement made her first public appearance on the following evening at Monk's hostelry. The usual brilliant assemblage was gathered together in the ""bar"" of that elegant establishment, engaged in the usual convivial pursuits, when universal attention was suddenly withdrawn from cards, dice, and brandy by the entrance of a stranger. An apparition would not have been more startling. A coarse skirt alone betokened the stranger's sex; she wore a man's black slouch hat, which bo",possible_non_humanoid_origin_story_marked_first_class
2321,apparition in Below And On Top and Other Stories,Project Gutenberg Australia,public_domain_ebook,https://gutenberg.net.au/ebooks05/0501011.txt,sprint-pga-dyson-below-and-o:pga-dyson-below-and-on-top:apparition:024,spirit_person_narrative,apparition,"ns of having noticed Barney's neglect. One fine morning, however, the people of Lefroy were astonished to see Mr. Tooey emerging from the trees hauling his horse more desperately than was his wont, whilst the shay swayed dangerously under the additional burden of a long, fantastically-dressed female disguised in a scoop-shaped bonnet. Near Brown's claim the apparition dismounted, and Barney, who was on top pulling wash, was distressed on recognising ""Mur Jane"" in the awful tile her mother had ha",possible_non_humanoid_origin_story_marked_first_class
2380,ghost in Australian fairy tales,Project Gutenberg,public_domain_ebook,https://www.gutenberg.org/files/68225/68225-0.txt,sprint-project-gutenberg-wes:gutenberg-68225-westbury-aus:ghost:b94b4e21377ee792,apparition_account,ghost,"mmering glow of light in this new region burst upon the mortal’s vision. He had witnessed many lovely changes from the lofty peaks of the New South Wales Alps, but Dame Nature had never presented herself to his eyes in such a garb before. Not the glaring, hot, dazzling rays of the summer sun here, but rather a gentle, subdued, dreamy refulgence, without the ghost of a shadow or shade of variation upon anything. Above, below, one universal, pale, liquid glimmer, devoid of vapour. Distant mountain",possible_non_humanoid_origin_story_marked_first_class
2381,phantom in Australian fairy tales,Project Gutenberg,public_domain_ebook,https://www.gutenberg.org/files/68225/68225-0.txt,sprint-project-gutenberg-wes:gutenberg-68225-westbury-aus:phantom:421c78d1f606dc40,spirit_person_narrative,phantom,"to behold, as it came slowly out of the water and crouched abjectly at the feet of our hero. “What want you with me?” it cried presently. “Tell me why the leaves of the gum-trees grow edgeways to the sun,” said Cocky. “Because it is the nature of the tree to grow its leaves edgewise, thou fool,” replied the monster. “What is the reason there is no water in Phantom Hollow?” The Bunyip chuckled. “Because the sun has dried it up,” he cried contemptuously. “What more?” “Why do figs not grow upon the",possible_non_humanoid_origin_story_marked_first_class
2391,ghosts in Steve Brown's Bunyip,Project Gutenberg,public_domain_ebook,https://www.gutenberg.org/files/60482/60482-0.txt,sprint-project-gutenberg-bar:gutenberg-60482-barry-bunyip:ghosts:b3716207c38e5906,apparition_account,ghosts,"the tomb! Why ’tis, in some sort, the story of our corporal life and death! ‘“Over the Mountains of the Moon, Down the Vale of Shadow, Ride, boldly ride,” the shade replied, “For there lies El Dorado.” Behold, my friend, the Valley of the Shadow that has passed, wherein many a bold soul has gone down to Hades, “unhouselled, disappointed, unaneled.” Do their ghosts wander yet, I ask?’ ‘O, bother!’ I mutter sleepily. ‘I’m tired. Let’s turn in.’ Fortunately such outbursts were rare. But when the fi",possible_non_humanoid_origin_story_marked_first_class
2393,ghosts in Steve Brown's Bunyip,Project Gutenberg,public_domain_ebook,https://www.gutenberg.org/files/60482/60482-0.txt,sprint-project-gutenberg-bar:gutenberg-60482-barry-bunyip:ghosts:e6ace30e97929058,apparition_account,ghosts,"n the morning. ‘There goes your aged friend,’ said a voice at my shoulder, which made me start with the unexpectedness of it. ‘Too hot and close to sleep,’ explained Treloar. ‘Come out for a breath of air.’ ‘Let’s shepherd the old chap, and see what his little game is. Bring the lantern. Needn’t show a light. We know the way well enough. I expect he’s after ghosts.’ As, breathless, we arrived at our windlass, Treloar gave a grunt of disappointment on seeing that everything was exactly as we had ",possible_non_humanoid_origin_story_marked_first_class
2394,ghost in Steve Brown's Bunyip,Project Gutenberg,public_domain_ebook,https://www.gutenberg.org/files/60482/60482-0.txt,sprint-project-gutenberg-bar:gutenberg-60482-barry-bunyip:ghost:e2563987c81ed7d6,apparition_account,ghost,"y price. In fact, you couldn’t give ’em away in those times. ‘The Fairleighs an’, I think, all of us, were pretty much in the same box. As I said before, it was time somethin’ turned up. ‘It was a wild night. Bill an’ me was lyin’ in our stretchers readin’. About ten o’clock, open flies the door, an’ in bolts Fairleigh drippin’ wet, no hat on, an’ pale as a ghost, an’ stands there like a statue, starin’ at us, without a word. ‘“In God’s name what’s the matter?” I says at last. With that he flaps",possible_non_humanoid_origin_story_marked_first_class
2395,spirit in Steve Brown's Bunyip,Project Gutenberg,public_domain_ebook,https://www.gutenberg.org/files/60482/60482-0.txt,sprint-project-gutenberg-bar:gutenberg-60482-barry-bunyip:spirit:8a81332985451605,spirit_person_narrative,spirit,"th the death-film. And he lay there and watched me, staring fixedly. It was a bright sunshiny day, the birds were singing cheerily about us, and the wash of the sea was very faint. From the expression on his face I thought he was listening to it. Presently Treloar returned from the camp with some brandy, and poured a spoonful between the clenched teeth. The spirit revived him a little, and he spoke. He said,— ‘Curse you!’ More brandy, and he spoke again. ‘Is he there yet?’ ‘He’s there yet,’ answ",possible_non_humanoid_origin_story_marked_first_class
2396,spirit in Steve Brown's Bunyip,Project Gutenberg,public_domain_ebook,https://www.gutenberg.org/files/60482/60482-0.txt,sprint-project-gutenberg-bar:gutenberg-60482-barry-bunyip:spirit:5e10387c859edcc3,spirit_person_narrative,spirit,"Aberdeen, and habitually comes ashore in latitude 0 with a Glengarry cap on, no umbrella, and naked feet, is not a being to stand argument. One night the moon rose full, and right aft. She rose, too, with a big black spot in her disc that had no right to be there. There was too much _samshoo_ aboard for a very sharp look-out to be kept for’ard. That native spirit gets into men’s eyes and weakens them. But aft the skipper caught sight of the object. ‘It’ll be a junk, I’m thinkin’!’ he said presen",possible_non_humanoid_origin_story_marked_first_class
